,Train,Actual
0,185.302679914313,192.96885880690797
1,188.65861985943303,195.34813125043058
2,195.36161631184865,197.93841910167635
3,195.6656955252609,200.12829329729541
4,201.96991498563457,203.09682191816086
5,205.01340047197664,207.05830588127895
6,214.92487733376072,210.1491794823138
7,228.86754539548448,210.1491794823138
8,231.78205275085816,212.78205949652536
9,238.01853288165455,217.0818416095091
10,244.16345718471703,219.93321334367516
11,248.19023348635724,224.22133124600663
12,251.06930278664265,231.68578114559116
13,252.2767633831137,236.8016046747979
14,260.1530994345542,243.15927424079504
15,264.8978347476418,248.1195571368417
16,267.64321682281184,251.50654619487045
17,268.350864979513,257.073650207541
18,267.4699717131936,260.0745667869568
19,270.6373260743485,260.0745667869568
20,272.2776089583341,265.43473761558306
21,277.20095504467895,268.0571183446203
22,280.3508856549305,272.6605653839354
23,279.26321979275605,278.35023874026206
24,285.7599142716136,281.68691904148204
25,289.2482304453457,283.6704656979881
26,291.4825411943545,286.7638513626115
27,290.6759979779554,289.20886115460706
28,290.6759979779554,293.02731095103485
29,292.3728051015288,295.14518843278177
30,292.8272234346118,300.0875804472585
31,293.3032811976072,305.38777015989695
32,297.7519193630872,305.38777015989695
33,297.7519193630872,309.3600062350124
34,301.7522807013293,312.4218189788001
35,308.7034521971366,313.2775809344857
36,308.32011393677743,314.7045184914268
37,312.5104470780008,317.0868923213882
38,313.451842301022,318.4979408653081
39,314.51445416999184,321.493255519657
40,315.97831644817086,324.4295877877477
41,317.4015610654123,324.7580930025849
42,316.92502366379927,325.18076267897027
43,317.78200553725213,325.5330492410584
44,317.78200553725213,325.5330492410584
45,317.4015610654123,326.1965878552819
46,314.10988295235444,326.88465993908056
47,313.0204154834996,327.7726199700655
48,311.7881431760856,328.0554116427523
49,311.1479935065621,327.9794343417879
50,310.6457789369304,327.6513071104818
51,311.1479935065621,327.7530775380974
52,310.72605390240307,327.5910485791521
53,310.25227048813656,327.5910485791521
54,307.33952466553365,327.3714195121959
55,309.1109468008774,326.96205139766624
56,308.02608605750555,326.56246747707723
57,305.0584564770413,326.56246747707723
58,304.4069868407364,324.8043330895913
59,301.37475620685547,321.8655403063962
60,295.57264029428785,320.14675156151935
61,292.4569389999421,318.4656951505139
62,288.0389013553671,317.03106520875565
63,288.47060269480596,315.48588895549176
64,281.44645909293854,313.00952630009
65,275.3608940559684,309.6186128801656
66,273.21862211089905,305.42707703129804
67,267.44710185282827,302.2645382861
68,264.5641041719598,298.2816580374875
69,265.67040894141326,298.2816580374875
70,262.70103429834205,294.52776533823845
71,262.08869875285257,291.7385753494559
72,259.1704710122773,288.2970832736956
73,258.0104692133377,286.0205402101849
74,253.63971621668935,285.2667408815396
75,249.65018696785185,284.5565506727743
76,246.77719318199792,282.4339556465511
77,243.95866165506249,280.11599500496834
78,244.0001803286019,275.9658065031083
79,241.27310044960063,272.217679106597
80,236.55841060316652,267.3260412244694
81,234.2439347785018,263.81840053009427
82,228.07333251107335,263.81840053009427
83,227.31614007526463,259.4343394604479
84,224.74450211935888,253.78092512417615
85,216.99010440985964,248.09207045213094
86,211.9739415009392,240.13307433910236
87,206.7320937927589,228.0017693500415
88,205.1288137280784,223.38292004388038
89,202.55087548166696,220.30373252286512
90,197.87743790121257,216.87841477687073
91,195.2694453338808,213.5255768647658
92,194.0692696876376,209.69386102591014
93,191.01828595327385,206.45560378486476
94,188.74767135675543,206.45560378486476
95,185.39459755745423,203.42359732710327
96,182.8954406268549,199.814688544144
97,181.74072524958092,196.46486340130775
98,180.50721607772635,193.69910356070446
99,182.5884626753839,190.421790808864
